period,pair,side,entry_tag,open_date,close_date,open_rate,close_rate,profit_abs,profit_ratio,exit_reason,exit_reason_group,pnl_group,future_favorable_from_exit_pct_6h,future_adverse_from_exit_pct_6h,future_close_return_from_exit_pct_6h,held_profit_ratio_pct_6h,regained_entry_6h,regained_pre_exit_extreme_6h,entry_plus_1pct_6h,entry_plus_3pct_6h,entry_plus_5pct_6h,stopped_too_early_6h,valid_stop_6h,took_profit_too_early_6h,good_take_profit_6h,gave_back_risk_6h,hold_would_help_6h,hold_would_hurt_6h,future_favorable_from_exit_pct_12h,future_adverse_from_exit_pct_12h,future_close_return_from_exit_pct_12h,held_profit_ratio_pct_12h,regained_entry_12h,regained_pre_exit_extreme_12h,entry_plus_1pct_12h,entry_plus_3pct_12h,entry_plus_5pct_12h,stopped_too_early_12h,valid_stop_12h,took_profit_too_early_12h,good_take_profit_12h,gave_back_risk_12h,hold_would_help_12h,hold_would_hurt_12h,future_favorable_from_exit_pct_24h,future_adverse_from_exit_pct_24h,future_close_return_from_exit_pct_24h,held_profit_ratio_pct_24h,regained_entry_24h,regained_pre_exit_extreme_24h,entry_plus_1pct_24h,entry_plus_3pct_24h,entry_plus_5pct_24h,stopped_too_early_24h,valid_stop_24h,took_profit_too_early_24h,good_take_profit_24h,gave_back_risk_24h,hold_would_help_24h,hold_would_hurt_24h,future_favorable_from_exit_pct_48h,future_adverse_from_exit_pct_48h,future_close_return_from_exit_pct_48h,held_profit_ratio_pct_48h,regained_entry_48h,regained_pre_exit_extreme_48h,entry_plus_1pct_48h,entry_plus_3pct_48h,entry_plus_5pct_48h,stopped_too_early_48h,valid_stop_48h,took_profit_too_early_48h,good_take_profit_48h,gave_back_risk_48h,hold_would_help_48h,hold_would_hurt_48h,future_favorable_from_exit_pct_72h,future_adverse_from_exit_pct_72h,future_close_return_from_exit_pct_72h,held_profit_ratio_pct_72h,regained_entry_72h,regained_pre_exit_extreme_72h,entry_plus_1pct_72h,entry_plus_3pct_72h,entry_plus_5pct_72h,stopped_too_early_72h,valid_stop_72h,took_profit_too_early_72h,good_take_profit_72h,gave_back_risk_72h,hold_would_help_72h,hold_would_hurt_72h,future_favorable_from_exit_pct_168h,future_adverse_from_exit_pct_168h,future_close_return_from_exit_pct_168h,held_profit_ratio_pct_168h,regained_entry_168h,regained_pre_exit_extreme_168h,entry_plus_1pct_168h,entry_plus_3pct_168h,entry_plus_5pct_168h,stopped_too_early_168h,valid_stop_168h,took_profit_too_early_168h,good_take_profit_168h,gave_back_risk_168h,hold_would_help_168h,hold_would_hurt_168h,future_favorable_from_exit_pct_336h,future_adverse_from_exit_pct_336h,future_close_return_from_exit_pct_336h,held_profit_ratio_pct_336h,regained_entry_336h,regained_pre_exit_extreme_336h,entry_plus_1pct_336h,entry_plus_3pct_336h,entry_plus_5pct_336h,stopped_too_early_336h,valid_stop_336h,took_profit_too_early_336h,good_take_profit_336h,gave_back_risk_336h,hold_would_help_336h,hold_would_hurt_336h
3y,ETH/USDT:USDT,short,short_pullback_restart,2026-02-17T15:00:00+00:00,2026-02-17T16:00:00+00:00,1947.55,2007.95,-21.11515786,-0.03209269713679132,trailing_stop_loss,trailing_stop_loss,losing_trades,2.7560447222291464,0.34662217684703484,0.7495206553948034,-2.4285666606762417,False,False,False,False,False,False,True,False,False,False,True,False,2.7560447222291464,0.34662217684703484,0.48507183943823345,-2.701216913558065,False,False,False,False,False,False,True,False,False,False,True,False,2.7560447222291464,1.509997758908336,1.8521377524340772,-1.2917537418808265,False,False,False,False,False,False,True,False,False,False,True,False,5.102218680744045,1.509997758908336,4.332777210587913,1.2658185925906862,True,True,True,False,False,True,False,False,False,False,True,False,5.102218680744045,1.509997758908336,2.0040339649891687,-1.1351467228055805,True,True,True,False,False,True,False,False,False,False,True,False,10.555541721656418,1.509997758908336,7.496202594686122,4.52735231444635,True,True,True,True,True,True,False,False,False,False,True,False,10.555541721656418,7.071889240269916,1.2385766577853092,-1.9243434058175646,True,True,True,True,True,True,False,False,False,False,True,False
3y,LINK/USDT:USDT,short,short_compression_breakdown,2026-02-19T14:00:00+00:00,2026-02-20T15:00:00+00:00,8.395,8.763,-22.38113319,-0.044897175520927673,stop_loss,stop_loss,losing_trades,0.8444596599338109,2.4991441287230334,-2.419262809540109,-7.00887432995831,False,False,False,False,False,False,True,False,False,False,False,True,0.8444596599338109,2.830081022480878,-1.4036288942143027,-5.948719475878495,False,False,False,False,False,False,True,False,False,False,False,True,0.8444596599338109,3.3550154056829906,-1.9285632774164154,-6.496664681357961,False,False,False,False,False,False,True,False,False,False,False,True,0.9585758301951344,3.3550154056829906,0.6504621704895628,-3.8045860631328163,False,False,False,False,False,False,True,False,False,False,True,False,6.824146981627305,3.3550154056829906,3.9826543421202807,-0.32632519356760126,True,True,True,False,False,True,False,False,False,False,True,False,8.136482939632536,9.425995663585535,-0.5477576172543654,-5.055330553901136,True,True,True,True,False,True,False,False,False,True,False,True,8.136482939632536,9.871048727604705,-0.23964395754879375,-4.733710541989293,True,True,True,True,False,True,False,False,False,True,False,True
3y,ADA/USDT:USDT,short,short_compression_breakdown,2026-02-22T13:00:00+00:00,2026-02-25T13:00:00+00:00,0.2731,0.28,-21.25479612,-0.026494324964523,trailing_stop_loss,trailing_stop_loss,losing_trades,0.5000000000000043,8.428571428571411,-8.107142857142856,-10.938520688392535,False,False,False,False,False,False,True,False,False,False,False,True,0.5000000000000043,11.928571428571422,-5.785714285714282,-8.55844013181985,False,False,False,False,False,False,True,False,False,False,False,True,0.5000000000000043,11.928571428571422,-4.249999999999988,-6.983925302087142,False,False,False,False,False,False,True,False,False,False,False,True,0.5000000000000043,11.928571428571422,-1.2857142857142827,-3.9447455144635697,False,False,False,False,False,False,True,False,False,False,False,True,7.464285714285725,11.928571428571422,3.7142857142857215,1.1815818381545231,True,False,True,True,True,True,False,False,False,False,True,False,7.7857142857143,11.928571428571422,2.8571428571428594,0.30278286341998895,True,False,True,True,True,True,False,False,False,False,True,False,12.28571428571429,11.928571428571422,6.178571428571441,3.708128890516302,True,True,True,True,True,True,False,False,False,False,True,False
3y,XRP/USDT:USDT,short,short_pullback_restart,2026-02-22T13:00:00+00:00,2026-02-25T14:00:00+00:00,1.4081,1.4126,-4.93330564,-0.004873171161871498,stale_loss_72h,timeout,losing_trades,-0.8565765255557128,4.488177828118356,-3.624522157723341,-4.05568496555643,False,False,False,False,False,False,False,False,False,False,False,True,-0.36103638680446565,5.719949030157156,-1.741469630468636,-2.1666145870321802,False,False,False,False,False,False,False,False,False,False,False,True,-0.36103638680446565,5.719949030157156,-1.5786492991646597,-2.0032739152048973,False,False,False,False,False,False,False,False,False,False,False,True,3.9997168342064273,5.719949030157156,3.858133937420359,3.4508841701583566,True,False,True,True,False,False,False,False,False,False,True,False,10.144414554721788,5.719949030157156,6.732266742177558,6.334202116326967,True,True,True,True,True,False,False,False,False,False,True,False,10.144414554721788,5.719949030157156,-0.007079144839302632,-0.42668134365458127,True,True,True,True,True,False,False,False,False,True,True,False,10.144414554721788,5.719949030157156,1.4936995610930284,1.0788935444925751,True,True,True,True,True,False,False,False,False,False,True,False
3y,TAO/USDT:USDT,short,short_compression_breakdown,2026-02-22T13:00:00+00:00,2026-02-25T14:00:00+00:00,175.05,179.76,-15.01079925,-0.028906466470115397,stale_loss_72h,timeout,losing_trades,0.25589675122384264,4.26680017801514,-3.526924788607034,-6.412482147957717,False,False,False,False,False,False,False,False,False,False,False,True,1.440809968847354,5.95794392523365,-2.336448598130851,-5.189974293059123,False,False,False,False,False,False,False,False,False,False,False,True,1.440809968847354,6.753449043168677,-1.4519359145527446,-4.281662382176517,False,False,False,False,False,False,False,False,False,False,False,True,1.8357810413885085,6.753449043168677,0.5507343124165447,-2.2251071122536414,False,False,False,False,False,False,False,False,False,False,True,False,7.871606586559846,6.753449043168677,4.439252336448592,1.7680377035132877,True,False,True,True,True,False,False,False,False,False,True,False,7.871606586559846,9.190031152647983,-6.0914552736982746,-9.046015424164523,True,False,True,True,True,False,False,False,False,True,False,True,7.871606586559846,16.499777481085893,-11.226079216733426,-14.318794630105675,True,False,True,True,True,False,False,False,False,True,False,True
3y,ZEC/USDT:USDT,short,short_compression_breakdown,2026-03-06T13:00:00+00:00,2026-03-07T22:00:00+00:00,221.24,198.81,52.34289356,0.10000299823136424,roi,roi,winning_trades,3.752326341733317,-0.3068256123937496,2.580353100950654,12.35706020611101,True,True,True,True,True,False,False,True,False,False,True,False,3.752326341733317,1.0562848951259969,0.04023942457623485,10.074471162538428,True,True,True,True,True,False,False,True,False,False,True,False,3.752326341733317,2.4445450430058773,-0.25652633167345246,9.807792442596282,True,True,True,True,True,False,False,True,False,True,False,True,3.752326341733317,10.26608319501031,-7.982495850309343,2.865105767492317,True,True,True,True,True,False,False,True,False,True,False,True,3.752326341733317,16.075650118203313,-11.508475428801365,-0.30339902368468114,True,True,True,True,True,False,False,True,False,True,False,True,3.752326341733317,16.075650118203313,-6.599265630501486,4.1080998011209555,True,True,True,True,True,False,False,True,False,True,False,True,3.752326341733317,45.52084905185856,-14.86343745284443,-3.3182245525221497,True,True,True,True,True,False,False,True,False,True,False,True
3y,SOL/USDT:USDT,short,short_compression_breakdown,2026-03-07T20:00:00+00:00,2026-03-09T13:00:00+00:00,82.47,85.0,-22.51784396,-0.03236723236750335,stop_loss,stop_loss,losing_trades,0.8588235294117693,2.3529411764705883,-1.0823529411764727,-4.283339396144056,False,False,False,False,False,False,True,False,False,False,False,True,0.8588235294117693,2.3529411764705883,-0.8117647058823502,-4.004450103067781,False,False,False,False,False,False,True,False,False,False,False,True,0.8588235294117693,3.117647058823536,-1.188235294117653,-4.3924699890869485,False,False,False,False,False,False,True,False,False,False,False,True,0.8588235294117693,4.447058823529413,-1.0705882352941136,-4.27121377470595,False,False,False,False,False,False,True,False,False,False,False,True,0.8588235294117693,4.447058823529413,-2.0000000000000036,-5.229137868315757,False,False,False,False,False,False,True,False,False,False,False,True,0.8588235294117693,11.858823529411763,-10.14117647058824,-13.62006790348006,False,False,False,False,False,False,True,False,False,False,False,True,0.8588235294117693,14.882352941176476,-7.423529411764708,-10.819049351279258,False,False,False,False,False,False,True,False,False,False,False,True
3y,BNB/USDT:USDT,short,short_pullback_restart,2026-03-22T00:00:00+00:00,2026-03-23T11:00:00+00:00,630.29,646.74,-22.48258298,-0.027242796990634595,stop_loss,stop_loss,losing_trades,2.1492408077434484,0.41593221387264445,1.318922596406589,-1.356564438591771,False,False,False,False,False,False,True,False,False,False,True,False,2.1492408077434484,0.41593221387264445,1.150385007885712,-1.5295007060242098,False,False,False,False,False,False,True,False,False,False,True,False,3.0321303769675625,0.41593221387264445,1.216872313448991,-1.461278141807746,True,False,False,False,False,True,False,False,False,False,True,False,3.1048025481646473,0.695797383801837,-0.28295760274608667,-3.000252264830489,True,False,False,False,False,True,False,False,False,True,False,True,3.1048025481646473,0.9957633670408419,2.7290719609116456,0.09038855130177091,True,False,False,False,False,True,False,False,False,False,True,False,7.843955840059377,0.9957633670408419,4.439187308655725,1.8451363657998685,True,True,True,True,True,True,False,False,False,False,True,False,11.755883353434141,0.9957633670408419,6.328663759779829,3.7839264465563502,True,True,True,True,True,True,False,False,False,False,True,False
3y,XRP/USDT:USDT,short,short_pullback_restart,2026-03-22T00:00:00+00:00,2026-03-23T14:00:00+00:00,1.4081,1.4474,-22.44004946,-0.029016151899456506,stop_loss,stop_loss,losing_trades,1.4785131960757278,1.2643360508497985,0.6839850766892372,-2.1879198920531278,False,False,False,False,False,False,True,False,False,False,True,False,2.770485007599836,1.2643360508497985,2.6944866657454694,-0.12130530502096364,True,False,False,False,False,False,True,False,False,False,True,False,3.6548293491778323,1.2643360508497985,3.1850214177145246,0.38292024714153244,True,False,False,False,False,True,False,False,False,False,True,False,4.476993229238633,1.2643360508497985,2.2661323752936258,-0.5616149421206004,True,False,True,False,False,True,False,False,False,False,True,False,5.755147160425586,1.2643360508497985,5.513334254525362,2.776216177828278,True,False,True,True,False,True,False,False,False,False,True,False,10.619041039104598,1.2643360508497985,6.908940168578146,4.210773382572259,True,True,True,True,True,True,False,False,False,False,True,False,11.772834047257158,1.2643360508497985,6.936575929252456,4.239180455933523,True,True,True,True,True,True,False,False,False,False,True,False
3y,SUI/USDT:USDT,short,short_pullback_restart,2026-03-22T00:00:00+00:00,2026-03-23T15:00:00+00:00,0.9323,0.969,-22.17036223,-0.04044913940788716,stop_loss,stop_loss,losing_trades,2.6728586171310553,-0.2683178534571657,1.444788441692468,-2.5348385712753343,False,False,False,False,False,False,True,False,False,False,True,False,3.2920536635706843,-0.2683178534571657,2.837977296181627,-1.0868068218384626,False,False,False,False,False,True,False,False,False,False,True,False,3.973168214654281,-0.2683178534571657,2.941176470588232,-0.9795452107690642,True,False,False,False,False,True,False,False,False,False,True,False,4.210526315789468,0.6604747162022778,1.4138286893704783,-2.567017054596162,True,False,False,False,False,True,False,False,False,False,True,False,6.140350877192982,0.6604747162022778,5.675954592363254,1.8628874825699864,True,False,True,False,False,True,False,False,False,False,True,False,15.500515995872032,0.6604747162022778,9.060887512899896,5.381068325646254,True,True,True,True,True,True,False,False,False,False,True,False,15.500515995872032,0.6604747162022778,7.110423116615064,3.353823876434624,True,True,True,True,True,True,False,False,False,False,True,False
3y,XRP/USDT:USDT,short,short_compression_breakdown,2026-03-24T17:00:00+00:00,2026-03-25T11:00:00+00:00,1.39,1.4353,-21.81164172,-0.033683068900980356,stop_loss,stop_loss,losing_trades,2.3897443043266215,-0.2647530133073243,1.7208945864975924,-1.5820143884892213,False,False,False,False,False,False,True,False,False,False,True,False,2.3897443043266215,-0.2647530133073243,1.497944680554593,-1.8122302158273416,False,False,False,False,False,False,True,False,False,False,True,False,4.765554239531807,-0.2647530133073243,4.514735595345918,1.3028776978417158,True,True,True,False,False,True,False,False,False,False,True,False,7.6848045704730765,-0.2647530133073243,7.022922037204765,3.892805755395675,True,True,True,True,False,True,False,False,False,False,True,False,8.221277781648444,-0.2647530133073243,6.681529993729541,3.5402877697841713,True,True,True,True,True,True,False,False,False,False,True,False,9.86553333797812,-0.2647530133073243,5.692189786107441,2.518705035971222,True,True,True,True,True,True,False,False,False,False,True,False,11.029053159618206,-0.2647530133073243,4.020065491534877,0.7920863309352494,True,True,True,True,True,True,False,False,False,False,True,False
3y,BTC/USDT:USDT,short,short_compression_breakdown,2026-03-27T09:00:00+00:00,2026-03-30T13:00:00+00:00,67876.7,67859.4,-0.78130684,-0.0009597030213662201,stale_loss_72h,timeout,losing_trades,2.445202875356971,0.022988709007161608,1.979681517962131,1.9046643398986647,True,False,True,False,False,False,False,False,False,False,True,False,2.445202875356971,0.7627535757758039,-0.05422977509380117,-0.12872856223122223,True,False,True,False,False,False,False,False,False,False,False,True,2.831442659381006,0.7627535757758039,0.8897809293922263,0.8150415385544542,True,False,True,False,False,False,False,False,False,False,True,False,2.831442659381006,2.10523523638583,-0.34188336472176295,-0.4163088364637602,True,False,True,False,False,False,False,False,False,False,False,True,3.21738771636647,2.10523523638583,2.4051199981137343,2.329994386880909,True,False,True,True,False,False,False,False,False,False,True,False,3.21738771636647,3.5271458338859465,-2.2699876509370975,-2.343921699198703,True,False,True,True,False,False,False,False,False,True,False,True,3.21738771636647,8.715078530019424,-5.546173411494952,-5.61927244547835,True,False,True,True,False,False,False,False,False,True,False,True
3y,ADA/USDT:USDT,short,short_compression_breakdown,2026-03-27T09:00:00+00:00,2026-04-01T07:00:00+00:00,0.252,0.2519,-1.20174231,-0.001298286882346259,stale_loss_72h,timeout,losing_trades,2.6597856292179483,-0.39698292973402177,1.9849146486701088,1.923809523809521,True,False,True,False,False,False,False,False,False,False,True,False,2.6597856292179483,0.07939658594679554,0.9924573243350544,0.9317460317460282,True,False,True,False,False,False,False,False,False,False,True,False,6.629614926558165,0.07939658594679554,5.24017467248909,5.177777777777781,True,False,True,True,True,False,False,False,False,False,True,False,6.867804684398575,0.07939658594679554,3.374354902739185,3.3126984126984107,True,False,True,True,True,False,False,False,False,False,True,False,6.867804684398575,0.07939658594679554,2.6597856292179483,2.5984126984126985,True,False,True,True,True,False,False,False,False,False,True,False,6.867804684398575,5.716554188169896,-3.6919412465263894,-3.7507936507936455,True,False,True,True,True,False,False,False,False,True,False,True,6.867804684398575,5.716554188169896,5.4386661373561,5.376190476190478,True,False,True,True,True,False,False,False,False,False,True,False
3y,NEAR/USDT:USDT,short,short_pullback_restart,2026-04-02T02:00:00+00:00,2026-04-03T08:00:00+00:00,1.17,1.217,-19.82609891,-0.04095135414026019,trailing_stop_loss,trailing_stop_loss,losing_trades,0.821692686935087,0.9038619556285866,0.3286770747740348,-3.7752136752136884,False,False,False,False,False,False,True,False,False,False,True,False,1.7255546425636918,0.9038619556285866,0.1643385373870174,-3.9461538461538597,False,False,False,False,False,False,True,False,False,False,True,False,1.7255546425636918,1.3147082990961392,-0.6573541495480696,-4.800854700854715,False,False,False,False,False,False,True,False,False,False,False,True,1.7255546425636918,5.75184880854559,-2.136400986031226,-6.339316239316255,False,False,False,False,False,False,True,False,False,False,False,True,1.7255546425636918,5.75184880854559,-4.847986852917003,-9.159829059829068,False,False,False,False,False,False,True,False,False,False,False,True,1.7255546425636918,14.297452752670495,-11.339359079704183,-15.911965811965818,False,False,False,False,False,False,True,False,False,False,False,True,1.7255546425636918,18.48808545603943,-17.00903861955627,-21.809401709401712,False,False,False,False,False,False,True,False,False,False,False,True
